2.500000000000000052e-04 1.187283194580120549e+00
7.500000000000001240e-04 1.190662197657279542e+00
1.250000000000000026e-03 1.194398136005943023e+00
1.750000000000000253e-03 1.198002519356223372e+00
2.250000000000000264e-03 1.201708859547675923e+00
2.750000000000000274e-03 1.205406204787301316e+00
3.250000000000000284e-03 1.209147908904388835e+00
3.749999999999999861e-03 1.212908985411183860e+00
4.250000000000000305e-03 1.216701799426703978e+00
4.750000000000000749e-03 1.220520922482649873e+00
5.250000000000000326e-03 1.224369410389940294e+00
5.750000000000000770e-03 1.228246285106516567e+00
6.250000000000000347e-03 1.232152496507021855e+00
6.750000000000000791e-03 1.236088084125222641e+00
7.250000000000001235e-03 1.240053528176002118e+00
7.749999999999999944e-03 1.244049106862896714e+00
8.250000000000000389e-03 1.248075202227390657e+00
8.750000000000000833e-03 1.252132154857339419e+00
9.250000000000001277e-03 1.256220333102800790e+00
9.750000000000001721e-03 1.260340100335052282e+00
1.025000000000000216e-02 1.264491830655789073e+00
1.074999999999999914e-02 1.268675901594910727e+00
1.124999999999999958e-02 1.272892697739040901e+00
1.175000000000000003e-02 1.277142609174608534e+00
1.225000000000000047e-02 1.281426032395260206e+00
1.275000000000000092e-02 1.285743370043858302e+00
1.325000000000000136e-02 1.290095031210887644e+00
1.375000000000000007e-02 1.294481431472894295e+00
1.425000000000000051e-02 1.298902993058023814e+00
1.475000000000000096e-02 1.303360144955329147e+00
1.525000000000000140e-02 1.307853323054778194e+00
1.575000000000000011e-02 1.312382970276884109e+00
1.625000000000000056e-02 1.316949536711498281e+00
1.675000000000000100e-02 1.321553479756607086e+00
1.725000000000000144e-02 1.326195264261559537e+00
1.775000000000000189e-02 1.330875362672728990e+00
1.825000000000000233e-02 1.335594255182644297e+00
1.874999999999999931e-02 1.340352429882204266e+00
1.924999999999999975e-02 1.345150382916248777e+00
1.975000000000000019e-02 1.349988618642462779e+00
2.025000000000000064e-02 1.354867649793721096e+00
2.075000000000000108e-02 1.359787997643924218e+00
2.125000000000000153e-02 1.364750192177402788e+00
2.175000000000000197e-02 1.369754772261956299e+00
2.225000000000000241e-02 1.374802285825597714e+00
2.274999999999999939e-02 1.379893290037070397e+00
2.325000000000000330e-02 1.385028351490209531e+00
2.375000000000000028e-02 1.390208046392219732e+00
2.425000000000000419e-02 1.395432960755927265e+00
2.475000000000000117e-02 1.400703690596089457e+00
2.525000000000000508e-02 1.406020842129817039e+00
2.575000000000000205e-02 1.411385031981180038e+00
2.624999999999999903e-02 1.416796887390062487e+00
2.675000000000000294e-02 1.422257046425327909e+00
2.724999999999999992e-02 1.427766158202359748e+00
2.775000000000000383e-02 1.433324883105026704e+00
2.825000000000000080e-02 1.438933893012142917e+00
2.875000000000000125e-02 1.444593871528462081e+00
2.925000000000000169e-02 1.450305514220266989e+00
2.975000000000000214e-02 1.456069528855586492e+00
3.025000000000000258e-02 1.461886635649093158e+00
3.075000000000000303e-02 1.467757567511706274e+00
3.125000000000000000e-02 1.473683070304937726e+00
3.175000000000000044e-02 1.479663903099992073e+00
3.225000000000000089e-02 1.485700838441645466e+00
3.275000000000000133e-02 1.491794662616902745e+00
3.325000000000000178e-02 1.497946175928431156e+00
3.375000000000000222e-02 1.504156192972751382e+00
3.425000000000000266e-02 1.510425542923167885e+00
3.475000000000000311e-02 1.516755069817387724e+00
3.525000000000000355e-02 1.523145632849782327e+00
3.575000000000000400e-02 1.529598106668213608e+00
3.624999999999999750e-02 1.536113381675340950e+00
3.675000000000000488e-02 1.542692364334294242e+00
3.724999999999999839e-02 1.549335977478587534e+00
3.775000000000000577e-02 1.556045160626110757e+00
3.824999999999999928e-02 1.562820870297024767e+00
3.874999999999999972e-02 1.569664080335336109e+00
3.925000000000000017e-02 1.576575782233919698e+00
3.975000000000000061e-02 1.583556985462696520e+00
4.025000000000000105e-02 1.590608717799652627e+00
4.075000000000000150e-02 1.597732025664333921e+00
4.125000000000000194e-02 1.604927974453397299e+00
4.174999999999999545e-02 1.612197648877764511e+00
4.225000000000000283e-02 1.619542153300847609e+00
4.275000000000000328e-02 1.626962612077258008e+00
4.325000000000000372e-02 1.634460169891346126e+00
4.374999999999999722e-02 1.642035992094834640e+00
4.424999999999999767e-02 1.649691265042726229e+00
4.475000000000000505e-02 1.657427196426570548e+00
4.525000000000000550e-02 1.665245015604082113e+00
4.574999999999999900e-02 1.673145973923971352e+00
4.624999999999999944e-02 1.681131345044747594e+00
4.674999999999999989e-02 1.689202425246098205e+00
4.725000000000000727e-02 1.697360533731310017e+00
4.775000000000000078e-02 1.705607012919027721e+00
4.825000000000000122e-02 1.713943228722471179e+00
4.875000000000000167e-02 1.722370570814025559e+00
4.925000000000000905e-02 1.730890452872897445e+00
4.975000000000000255e-02 1.739504312813303866e+00
5.025000000000000300e-02 1.748213612990374699e+00
5.075000000000000344e-02 1.757019840380671827e+00
5.124999999999999695e-02 1.765924506733898891e+00
5.175000000000000433e-02 1.774929148692015790e+00
5.225000000000000477e-02 1.784035327871595022e+00
5.275000000000000522e-02 1.793244630904799353e+00
5.324999999999999872e-02 1.802558669433909300e+00
5.374999999999999917e-02 1.811979080053782276e+00
5.425000000000000655e-02 1.821507524196049888e+00
5.475000000000000699e-02 1.831145687948219303e+00
5.525000000000000050e-02 1.840895281800115857e+00
5.575000000000000094e-02 1.850758040309345098e+00
5.625000000000000139e-02 1.860735721676545662e+00
5.675000000000000877e-02 1.870830107220269767e+00
5.725000000000000228e-02 1.881043000740223237e+00
5.775000000000000272e-02 1.891376227756444983e+00
5.825000000000000316e-02 1.901831634610652744e+00
5.874999999999999667e-02 1.912411087414540578e+00
5.925000000000000405e-02 1.923116470828170055e+00
5.975000000000000450e-02 1.933949686649789612e+00
6.025000000000000494e-02 1.944912652196407965e+00
6.074999999999999845e-02 1.956007298452180354e+00
6.124999999999999889e-02 1.967235567959180642e+00
6.175000000000000627e-02 1.978599412422324955e+00
6.225000000000000672e-02 1.990100789997088615e+00
