2.500000000000000052e-04 1.187280455042314165e+00
7.500000000000001240e-04 1.190652887747280619e+00
1.250000000000000026e-03 1.194382694186314264e+00
1.750000000000000253e-03 1.197980635363278257e+00
2.250000000000000264e-03 1.201680550015489679e+00
2.750000000000000274e-03 1.205371343306275822e+00
3.250000000000000284e-03 1.209106429452252218e+00
3.749999999999999861e-03 1.212860795254037338e+00
4.250000000000000305e-03 1.216646815886584854e+00
4.750000000000000749e-03 1.220459057676459125e+00
5.250000000000000326e-03 1.224300577405914137e+00
5.750000000000000770e-03 1.228170395572879769e+00
6.250000000000000347e-03 1.232069461492768969e+00
6.750000000000000791e-03 1.235997813821212876e+00
7.250000000000001235e-03 1.239955931981293169e+00
7.749999999999999944e-03 1.243944093361979863e+00
8.250000000000000389e-03 1.247962679179320578e+00
8.750000000000000833e-03 1.252012029198295018e+00
9.250000000000001277e-03 1.256092510933143336e+00
9.750000000000001721e-03 1.260204486918100386e+00
1.025000000000000216e-02 1.264348330408954890e+00
1.074999999999999914e-02 1.268524418085463346e+00
1.124999999999999958e-02 1.272733133677208084e+00
1.175000000000000003e-02 1.276974866408181253e+00
1.225000000000000047e-02 1.281250011903398045e+00
1.275000000000000092e-02 1.285558971931346717e+00
1.325000000000000136e-02 1.289902154702183168e+00
1.375000000000000007e-02 1.294279974906315189e+00
1.425000000000000051e-02 1.298692853879906517e+00
1.475000000000000096e-02 1.303141219714244015e+00
1.525000000000000140e-02 1.307625507395764330e+00
1.575000000000000011e-02 1.312146158935733276e+00
1.625000000000000056e-02 1.316703623509074994e+00
1.675000000000000100e-02 1.321298357593220008e+00
1.725000000000000144e-02 1.325930825111383271e+00
1.775000000000000189e-02 1.330601497578285386e+00
1.825000000000000233e-02 1.335310854249344592e+00
1.874999999999999931e-02 1.340059382272960065e+00
1.924999999999999975e-02 1.344847576846159853e+00
1.975000000000000019e-02 1.349675941373582821e+00
2.025000000000000064e-02 1.354544987629912933e+00
2.075000000000000108e-02 1.359455235925807859e+00
2.125000000000000153e-02 1.364407215277406049e+00
2.175000000000000197e-02 1.369401463579472900e+00
2.225000000000000241e-02 1.374438527782264163e+00
2.274999999999999939e-02 1.379518964072169451e+00
2.325000000000000330e-02 1.384643338056206208e+00
2.375000000000000028e-02 1.389812224950442321e+00
2.425000000000000419e-02 1.395026209772403547e+00
2.475000000000000117e-02 1.400285887537545015e+00
2.525000000000000508e-02 1.405591863459850543e+00
2.575000000000000205e-02 1.410944753156624598e+00
2.624999999999999903e-02 1.416345182857546625e+00
2.675000000000000294e-02 1.421793789618048365e+00
