2.500000000000000052e-04 1.187210164357205056e+00
7.500000000000001240e-04 1.190413950222707351e+00
1.250000000000000026e-03 1.193986285891188937e+00
1.750000000000000253e-03 1.197418844360237600e+00
2.250000000000000264e-03 1.200953717174812807e+00
2.750000000000000274e-03 1.204476235369476012e+00
3.250000000000000284e-03 1.208041298903714811e+00
3.749999999999999861e-03 1.211623244401340393e+00
4.250000000000000305e-03 1.215234682653885789e+00
4.750000000000000749e-03 1.218870056168257721e+00
5.250000000000000326e-03 1.222532438854725623e+00
5.750000000000000770e-03 1.226220815223717953e+00
6.250000000000000347e-03 1.229936116797526013e+00
6.750000000000000791e-03 1.233678358734294989e+00
7.250000000000001235e-03 1.237447997842066716e+00
7.749999999999999944e-03 1.241245288920032941e+00
8.250000000000000389e-03 1.245070589942056882e+00
8.750000000000000833e-03 1.248924217615223098e+00
9.250000000000001277e-03 1.252806515935999787e+00
9.750000000000001721e-03 1.256717823882571583e+00
1.025000000000000216e-02 1.260658490859668746e+00
1.074999999999999914e-02 1.264628869548279688e+00
1.124999999999999958e-02 1.268629319448207671e+00
1.175000000000000003e-02 1.272660205367354580e+00
1.225000000000000047e-02 1.276721898303629477e+00
1.275000000000000092e-02 1.280814775199885958e+00
1.325000000000000136e-02 1.284939219235097463e+00
1.375000000000000007e-02 1.289095619866226450e+00
1.425000000000000051e-02 1.293284372991806208e+00
1.475000000000000096e-02 1.297505881062200661e+00
1.525000000000000140e-02 1.301760553219223571e+00
1.575000000000000011e-02 1.306048805426223813e+00
1.625000000000000056e-02 1.310371060607067761e+00
1.675000000000000100e-02 1.314727748785435413e+00
1.725000000000000144e-02 1.319119307228578508e+00
1.775000000000000189e-02 1.323546180593688781e+00
1.825000000000000233e-02 1.328008821077858226e+00
1.874999999999999931e-02 1.332507688571273441e+00
1.924999999999999975e-02 1.337043250813930051e+00
1.975000000000000019e-02 1.341615983555834113e+00
2.025000000000000064e-02 1.346226370720826182e+00
2.075000000000000108e-02 1.350874904574077551e+00
2.125000000000000153e-02 1.355562085893353252e+00
